=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.08.17 18:28:14 =~=~=~=~=~=~=~=~=~=~=~=
0,192,71.07,73.10,51.83
0.86,73.03,51.90
114220,66.34,61.63,58.03,53.73,70.63,70.74,72.85,51.59
115230,66.41,61.73,58.03,53.57,70.86,70.99,73.18,51.70
116241,66.31,61.70,58.13,53.86,70.74,70.86,72.92,51.59
117252,66.34,61.70,57.97,53.78,70.71,70.89,72.92,51.70
118262,66.26,61.63,58.15,53.73,70.66,70.79,72.87,51.62
119273,66.28,61.76,58.18,53.73,70.68,70.99,73.03,51.77
120285,66.46,61.70,58.13,53.93,70.68,70.92,73.05,51.54
121295,66.46,61.89,58.15,53.57,70.79,70.81,72.92,51.49
122306,66.21,61.58,57.97,53.68,70.76,70.76,72.90,51.62
123317,66.36,61.70,58.15,53.60,70.68,70.81,72.90,51.65
124327,66.28,61.55,58.00,53.73,70.86,70.89,73.05,51.70
125338,66.39,61.78,58.18,53.91,70.68,70.89,73.05,51.72
126350,66.23,61.73,58.18,53.88,70.68,70.97,72.95,51.59
127361,66.41,61.86,58.18,53.81,70.68,70.86,72.87,51.59
128371,66.44,61.78,58.15,53.60,70.71,71.04,73.10,51.44
129382,66.44,61.68,57.97,53.57,70.66,71.02,72.95,51.52
130393,66.31,61.65,58.13,53.75,70.89,71.07,73.08,51.52
131403,66.31,61.65,58.23,53.78,70.79,71.04,72.85,51.65
132415,66.46,61.70,58.21,53.65,70.79,70.92,72.97,51.65
